No.,名前,H,A,B,C,D,S,タイプ,,合計,種別,SV内定,未進化
842,タルップル,110,85,80,100,80,30,くさ,ドラゴン,485,normal,SV,
843,スナヘビ,52,57,75,35,50,46,じめん,,315,normal,SV,pre-evo
844,サダイジャ,72,107,125,65,70,71,じめん,,510,normal,SV,
845,ウッウ,70,85,55,85,95,85,ひこう,みず,475,normal,SV,
846,サシカマス,41,63,40,40,30,66,みず,,280,normal,SV,pre-evo
847,カマスジョー,61,123,60,60,50,136,みず,,490,normal,SV,
848,エレズン,40,38,35,54,35,40,でんき,どく,242,normal,SV,pre-evo
849,ストリンダー,75,98,70,114,70,75,でんき,どく,502,normal,SV,
854,ヤバチャ,40,45,45,74,54,50,ゴースト,,308,normal,SV,pre-evo
855,ポットデス,60,65,65,134,114,70,ゴースト,,508,normal,SV,
856,ミブリム,42,30,45,56,53,39,エスパー,,265,normal,SV,pre-evo
857,テブリム,57,40,65,86,73,49,エスパー,,370,normal,SV,pre-evo
858,ブリムオン,57,90,95,136,103,29,エスパー,フェアリー,510,normal,SV,
859,ベロバー,45,45,30,55,40,50,あく,フェアリー,265,normal,SV,pre-evo
860,ギモー,65,60,45,75,55,70,あく,フェアリー,370,normal,SV,pre-evo
861,オーロンゲ,95,120,65,95,75,60,あく,フェアリー,510,normal,SV,
863,ニャイキング,70,110,100,50,60,50,はがね,,440,normal,SV,
868,マホミル,45,40,40,50,61,34,フェアリー,,270,normal,SV,pre-evo
869,マホイップ,65,60,75,110,121,64,フェアリー,,495,normal,SV,
870,タイレーツ,65,100,100,70,60,75,かくとう,,470,normal,SV,
871,バチンウニ,48,101,95,91,85,15,でんき,,435,normal,SV,
872,ユキハミ,30,25,35,45,30,20,こおり,むし,185,normal,SV,pre-evo
873,モスノウ,70,65,60,125,90,65,こおり,むし,475,normal,SV,
874,イシヘンジン,100,125,135,20,20,70,いわ,,470,normal,SV,
875,コオリッポ(アイスフェイス),75,80,110,65,90,50,こおり,,470,normal,SV,
875,コオリッポ(ナイスフェイス),75,80,70,65,50,130,こおり,,470,normal,SV,
876,イエッサン(オス),60,65,55,105,95,95,エスパー,ノーマル,475,normal,SV,
876,イエッサン(メス),70,55,65,95,105,85,エスパー,ノーマル,475,normal,SV,
877,モルペコ,58,95,58,70,58,97,でんき,あく,436,normal,SV,
878,ゾウドウ,72,80,49,40,49,40,はがね,,330,normal,SV,pre-evo
879,ダイオウドウ,122,130,69,80,69,30,はがね,,500,normal,SV,
884,ジュラルドン,70,95,115,120,50,85,はがね,ドラゴン,535,normal,SV,
885,ドラメシヤ,28,60,30,40,30,82,ドラゴン,ゴースト,270,normal,SV,pre-evo
886,ドロンチ,68,80,50,60,50,102,ドラゴン,ゴースト,410,normal,SV,pre-evo
887,ドラパルト,88,120,75,100,75,142,ドラゴン,ゴースト,600,normal,SV,
888,ザシアン(れきせんのゆうしゃ),92,120,115,80,115,138,フェアリー,,660,legend,SV,
888,ザシアン(けんのおう),92,150,115,80,115,148,フェアリー,はがね,700,legend,SV,
889,ザマゼン(れきせんのゆうしゃ),92,120,115,80,115,138,かくとう,,660,legend,SV,
889,ザマゼンタ(たてのおう),92,120,140,80,140,128,かくとう,はがね,700,legend,SV,
890,ムゲンダイナ,140,85,95,145,95,130,どく,ドラゴン,690,legend,SV,
891,ダクマ,60,90,60,53,50,72,かくとう,,385,legend,SV,
892,ウーラオス(いちげきのかた),100,130,100,63,60,97,かくとう,あく,550,legend,SV,
892,ウーラオス(れんげきのかた),100,130,100,63,60,97,かくとう,みず,550,legend,SV,
893,ザルード,105,120,105,70,95,105,あく,くさ,600,mythical,SV,
894,レジエレキ,80,100,50,100,50,200,でんき,,580,semi-legend,SV,
895,レジドラゴ,200,100,50,100,50,80,ドラゴン,,580,semi-legend,SV,
896,ブリザポス,100,145,130,65,110,30,こおり,,580,semi-legend,SV,
897,レイスポス,100,65,60,145,80,130,ゴースト,,580,semi-legend,SV,
898,バドレックス,100,80,80,80,80,80,エスパー,くさ,500,legend,SV,
898,バドレックス(はくばじょうのすがた),100,165,150,85,130,50,エスパー,こおり,680,legend,SV,
898,バドレックス(こくばじょうのすがた),100,85,80,165,100,150,エスパー,ゴースト,680,legend,SV,
899,アヤシシ,103,105,72,105,75,65,ノーマル,エスパー,525,normal,SV,
900,バサギリ,70,135,95,45,70,85,むし,いわ,500,normal,SV,
901,ガチグマ,130,140,105,45,80,50,じめん,ノーマル,550,normal,SV,
901,暁ガチグマ,113,70,120,135,65,52,じめん,ノーマル,555,normal,SV,
902,イダイトウ(オス),120,112,65,80,75,78,みず,ゴースト,530,normal,SV,
902,イダイトウ(メス),120,92,65,100,75,78,みず,ゴースト,530,normal,SV,
903,オオニューラ,80,130,60,40,80,120,かくとう,どく,510,normal,SV,
904,ハリーマン,85,115,95,65,65,85,あく,どく,510,normal,SV,
905,ラブトロス(けしんフォルム),74,115,70,135,80,106,フェアリー,ひこう,580,semi-legend,SV,
905,ラブトロス(れいじゅうフォルム),74,115,110,135,100,46,フェアリー,ひこう,580,semi-legend,SV,
906,ニャオハ,40,61,54,45,45,65,くさ,,310,normal,SV,pre-evo
907,ニャローテ,61,80,63,60,63,83,くさ,,410,normal,SV,pre-evo
908,マスカーニャ,76,110,70,81,70,123,くさ,あく,530,normal,SV,
909,ホゲータ,67,45,59,63,40,36,ほのお,,310,normal,SV,pre-evo
910,アチゲータ,81,55,78,90,58,49,ほのお,,411,normal,SV,pre-evo
911,ラウドボーン,104,75,100,110,75,66,ほのお,ゴースト,530,normal,SV,
912,クワッス,55,65,45,50,45,50,みず,,310,normal,SV,pre-evo
913,ウェルカモ,70,85,65,65,60,65,みず,,410,normal,SV,pre-evo
914,ウェーニバル,85,120,80,85,75,85,みず,かくとう,530,normal,SV,
915,グルトン,54,45,40,35,45,35,ノーマル,,254,normal,SV,pre-evo
916,"パフュートン
(オス)",110,100,75,59,80,65,ノーマル,,489,normal,SV,
916,"パフュートン
(メス)",115,90,70,59,90,65,ノーマル,,489,normal,SV,
917,タマンチュラ,35,41,45,29,40,20,むし,,210,normal,SV,pre-evo
918,ワナイダー,60,79,92,52,86,35,むし,,404,normal,SV,
919,マメバッタ,33,46,40,21,25,45,むし,,210,normal,SV,pre-evo
920,エクスレッグ,71,102,78,52,55,92,むし,あく,450,normal,SV,
921,パモ,45,50,20,40,25,60,でんき,,240,normal,SV,pre-evo
922,パモット,60,75,40,50,40,85,でんき,かくとう,350,normal,SV,pre-evo
923,パーモット,70,115,70,70,60,105,でんき,かくとう,490,normal,SV,
924,ワッカネズミ,50,50,45,40,45,75,ノーマル,,305,normal,SV,pre-evo
925,イッカネズミ,74,75,70,65,75,111,ノーマル,,470,normal,SV,
926,パピモッチ,37,55,70,30,55,65,フェアリー,,312,normal,SV,pre-evo
927,バウッツェル,57,80,115,50,80,95,フェアリー,,477,normal,SV,
928,ミニーブ,41,35,45,58,51,30,くさ,ノーマル,260,normal,SV,pre-evo
929,オリーニョ,52,53,60,78,78,33,くさ,ノーマル,354,normal,SV,pre-evo
930,オリーヴァ,78,69,90,125,109,39,くさ,ノーマル,510,normal,SV,
931,イキリンコ,82,96,51,45,51,92,ノーマル,ひこう,417,normal,SV,
932,コジオ,55,55,75,35,35,25,いわ,,280,normal,SV,pre-evo
933,ジオヅム,60,60,100,35,65,35,いわ,,355,normal,SV,pre-evo
934,キョジオーン,100,100,130,45,90,35,いわ,,500,normal,SV,
935,カルボウ,40,50,40,50,40,35,ほのお,,255,normal,SV,pre-evo
936,グレンアルマ,85,60,100,125,80,75,ほのお,エスパー,525,normal,SV,
937,ソウブレイズ,75,125,80,60,100,85,ほのお,ゴースト,525,normal,SV,
938,ズピカ,61,31,41,59,35,45,でんき,,272,normal,SV,pre-evo
939,ハラバリー,109,64,91,103,83,45,でんき,,495,normal,SV,
940,カイデン,40,40,35,55,40,70,でんき,ひこう,280,normal,SV,pre-evo
941,タイカイデン,70,70,60,105,60,125,でんき,ひこう,490,normal,SV,
942,オラチフ,60,78,60,40,51,51,あく,,340,normal,SV,pre-evo
943,マフィティフ,80,120,90,60,70,85,あく,,505,normal,SV,
944,シルシュルー,40,65,35,40,35,75,どく,ノーマル,290,normal,SV,pre-evo
945,タギングル,63,95,65,80,72,110,どく,ノーマル,485,normal,SV,
946,アノクサ,40,65,30,45,35,60,くさ,ゴースト,275,normal,SV,pre-evo
947,アノホラグサ,55,115,70,80,70,90,くさ,ゴースト,480,normal,SV,
948,ノノクラゲ,40,40,35,50,100,70,じめん,くさ,335,normal,SV,pre-evo
949,リククラゲ,80,70,65,80,120,100,じめん,くさ,515,normal,SV,
950,ガケガニ,70,100,115,35,55,75,いわ,,450,normal,SV,
951,カプサイジ,50,62,40,62,40,50,くさ,,304,normal,SV,pre-evo
952,スコヴィラン,65,108,65,108,65,75,くさ,ほのお,486,normal,SV,
953,シガロコ,41,50,60,31,58,30,むし,,270,normal,SV,pre-evo
954,ベラカス,75,50,85,115,100,45,むし,エスパー,470,normal,SV,
955,ヒラヒナ,30,35,30,55,30,75,エスパー,,255,normal,SV,pre-evo
956,クエスパトラ,95,60,60,101,60,105,エスパー,,481,normal,SV,
957,カヌチャン,50,45,45,35,64,58,フェアリー,はがね,297,normal,SV,pre-evo
958,ナカヌチャン,65,55,55,45,82,78,フェアリー,はがね,380,normal,SV,pre-evo
959,デカヌチャン,85,75,77,70,105,94,フェアリー,はがね,506,normal,SV,
960,ウミディグダ,10,55,25,35,25,95,みず,,245,normal,SV,pre-evo
961,ウミトリオ,35,100,50,50,70,120,みず,,425,normal,SV,
962,オトシドリ,70,103,85,60,85,82,ひこう,あく,485,normal,SV,
963,ナミイルカ,70,45,40,45,40,75,みず,,315,normal,SV,pre-evo
964,イルカマン(ナイーブフォルム),100,70,72,53,62,100,みず,,457,normal,SV,
964,イルカマン(マイティフォルム),100,160,97,106,87,100,みず,,650,normal,SV,
965,ブロロン,45,70,63,30,45,47,はがね,どく,300,normal,SV,pre-evo
966,ブロロローム,80,119,90,54,67,90,はがね,どく,500,normal,SV,
967,モトトカゲ,70,95,65,85,65,121,ドラゴン,ノーマル,501,normal,SV,
968,ミミズズ,70,85,145,60,55,65,はがね,,480,normal,SV,
969,キラーメ,48,35,42,105,60,60,いわ,どく,350,normal,SV,pre-evo
970,キラフロル,83,55,90,130,81,86,いわ,どく,525,normal,SV,
971,ボチ,50,61,60,30,55,34,ゴースト,,290,normal,SV,pre-evo
972,ハカドッグ,72,101,100,50,97,68,ゴースト,,488,normal,SV,
973,カラミンゴ,82,115,74,75,64,90,ひこう,かくとう,500,normal,SV,
974,アルクジラ,108,68,45,30,40,43,こおり,,334,normal,SV,pre-evo
975,ハルクジラ,170,113,65,45,55,73,こおり,,521,normal,SV,
976,ミガルーサ,90,102,73,78,65,70,みず,エスパー,478,normal,SV,
977,ヘイラッシャ,150,100,115,65,65,35,みず,,530,normal,SV,
978,シャリタツ,68,50,60,120,95,82,ドラゴン,みず,475,normal,SV,
979,コノヨザル,110,115,80,50,90,90,かくとう,ゴースト,535,normal,SV,
980,ドオー,130,75,60,45,100,20,どく,じめん,430,normal,SV,
981,リキキリン,120,90,70,110,70,60,ノーマル,エスパー,520,normal,SV,
982,ノココッチ,125,100,80,85,75,55,ノーマル,,520,normal,SV,
983,ドドゲザン,100,135,120,60,85,50,あく,はがね,550,normal,SV,
984,イダイナキバ,115,131,131,53,53,87,じめん,かくとう,570,paradox,SV,
985,サケブシッポ,115,65,99,65,115,111,フェアリー,エスパー,570,paradox,SV,
986,アラブルタケ,111,127,99,79,99,55,くさ,あく,570,paradox,SV,
987,ハバタクカミ,55,55,55,135,135,135,ゴースト,フェアリー,570,paradox,SV,
988,チヲハウハネ,85,135,79,85,105,81,むし,かくとう,570,paradox,SV,
989,スナノケガワ,85,81,97,121,85,101,でんき,じめん,570,paradox,SV,
990,テツノワダチ,90,112,120,72,70,106,じめん,はがね,570,paradox,SV,
991,テツノツツミ,56,80,114,124,60,136,こおり,みず,570,paradox,SV,
992,テツノカイナ,154,140,108,50,68,50,かくとう,でんき,570,paradox,SV,
993,テツノコウベ,94,80,86,122,80,108,あく,ひこう,570,paradox,SV,
994,テツノドクガ,80,70,60,140,110,110,ほのお,どく,570,paradox,SV,
995,テツノイバラ,100,134,110,70,84,72,いわ,でんき,570,paradox,SV,
996,セビエ,65,75,45,35,45,55,ドラゴン,こおり,320,normal,SV,pre-evo
997,セゴール,90,95,66,45,65,62,ドラゴン,こおり,423,normal,SV,pre-evo
998,セグレイブ,115,145,92,75,86,87,ドラゴン,こおり,600,normal,SV,
999,コレクレー,45,30,70,75,70,10,ゴースト,,300,normal,SV,pre-evo
1000,サーフゴー,87,60,95,133,91,84,はがね,ゴースト,550,normal,SV,
1001,チオンジェン,85,85,100,95,135,70,あく,くさ,570,semi-legend,SV,
1002,パオジアン,80,120,80,90,65,135,あく,こおり,570,semi-legend,SV,
1003,ディンルー,155,110,125,55,80,45,あく,じめん,570,semi-legend,SV,
1004,イーユイ,55,80,80,135,120,100,あく,ほのお,570,semi-legend,SV,
1005,トドロクツキ,105,139,71,55,101,119,ドラゴン,あく,590,paradox,SV,
1006,テツノブジン,74,130,90,120,60,116,フェアリー,かくとう,590,paradox,SV,
1007,コライドン,100,135,115,85,100,135,かくとう,ドラゴン,670,legend,SV,
1008,ミライドン,100,85,100,135,115,135,でんき,ドラゴン,670,legend,SV,
1009,ウネルミナモ,99,83,91,125,83,109,みず,ドラゴン,590,para-semi-lege,SV,
1010,テツノイサハ,90,130,88,70,108,104,くさ,エスパー,590,para-semi-lege,SV,
1011,カミッチュ,80,80,110,95,80,40,くさ,ドラゴン,485,normal,SV,
1012,チャデス,40,45,45,74,54,50,くさ,ゴースト,308,normal,SV,pre-evo
1013,ヤバソチャ,71,60,106,121,80,70,くさ,ゴースト,508,normal,SV,
1014,イイネイヌ,88,128,115,58,86,80,どく,かくとう,555,semi-legend,SV,
1015,マシマシラ,88,75,66,130,90,106,どく,エスパー,555,semi-legend,SV,
1016,キチキギス,88,91,82,70,125,99,どく,フェアリー,555,semi-legend,SV,
1017,オーガポン(みどりのめん),80,120,84,60,96,110,くさ,,550,legend,SV,
1017,オーガポン(いどのめん),80,120,84,60,96,110,くさ,みず,550,legend,SV,
1017,オーガポン(かまどのめん),80,120,84,60,96,110,くさ,ほのお,550,legend,SV,
1017,オーガポン(いしずえのめん),80,120,84,60,96,110,くさ,いわ,550,legend,SV,
1018,ブリジュラス,90,105,130,125,65,85,はがね,ドラゴン,600,normal,SV,
1019,カミツオロチ,106,80,110,120,80,44,くさ,ドラゴン,540,normal,SV,
1020,ウガツホムラ,105,115,121,65,93,91,ほのお,ドラゴン,590,para-semi-lege,SV,
1021,タケルライコ,125,73,91,137,89,75,でんき,ドラゴン,590,para-semi-lege,SV,
1022,テツノイワオ,90,120,80,68,108,124,いわ,エスパー,590,para-semi-lege,SV,
1023,テツノカシラ,90,72,100,122,108,98,はがね,エスパー,590,para-semi-lege,SV,
1024,テラパゴス,90,65,85,65,85,60,ノーマル,,450,legend,SV,
1024,テラパゴス(テラスタルフォルム),95,95,110,105,110,85,ノーマル,,600,legend,SV,
1024,テラパゴス(ステラフォルム),160,105,110,130,110,85,ノーマル,,700,legend,SV,
1025,モモワロウ,88,88,160,88,88,88,どく,ゴースト,600,mythical,SV,
